val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
inf,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,0,19
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,1,39
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,2,59
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,3,79
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,4,99
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,5,119
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,6,139
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,10,219
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,11,239
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,12,259
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,13,279
nan,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,14,299
